Date,Generated,Efficiency,System Name,Location,System Size (kW)
7/1/2024,"3,146.985kWh",6.205846973,siris-D-500kW,Greece,507.1
6/30/2024,"3,227.634kWh",6.36488661,siris-D-500kW,Greece,507.1
6/29/2024,"2,954.084kWh",5.825446657,siris-D-500kW,Greece,507.1
6/28/2024,"2,225.692kWh",4.389059357,siris-D-500kW,Greece,507.1
6/27/2024,"3,201.178kWh",6.312715441,siris-D-500kW,Greece,507.1
6/26/2024,"3,162.176kWh",6.235803589,siris-D-500kW,Greece,507.1
6/25/2024,"3,174.422kWh",6.259952672,siris-D-500kW,Greece,507.1
6/24/2024,"3,218.643kWh",6.347156379,siris-D-500kW,Greece,507.1
6/23/2024,"3,169.347kWh",6.249944784,siris-D-500kW,Greece,507.1
6/22/2024,"3,139.562kWh",6.191208835,siris-D-500kW,Greece,507.1
6/21/2024,"2,903.658kWh",5.726006705,siris-D-500kW,Greece,507.1
6/20/2024,"3,127.770kWh",6.167955038,siris-D-500kW,Greece,507.1
6/19/2024,"3,174.908kWh",6.260911063,siris-D-500kW,Greece,507.1
6/18/2024,"3,177.949kWh",6.266907908,siris-D-500kW,Greece,507.1
6/17/2024,"3,150.851kWh",6.213470716,siris-D-500kW,Greece,507.1
6/16/2024,"3,282.481kWh",6.473044764,siris-D-500kW,Greece,507.1
6/15/2024,"3,258.253kWh",6.425267206,siris-D-500kW,Greece,507.1
6/14/2024,"3,120.094kWh",6.152817985,siris-D-500kW,Greece,507.1
6/13/2024,"1,990.887kWh",3.926024453,siris-D-500kW,Greece,507.1
6/12/2024,"3,178.397kWh",6.267791363,siris-D-500kW,Greece,507.1
6/11/2024,"2,988.301kWh",5.8929225,siris-D-500kW,Greece,507.1
6/10/2024,"2,874.507kWh",5.668521002,siris-D-500kW,Greece,507.1
6/9/2024,"2,696.614kWh",5.317716427,siris-D-500kW,Greece,507.1
6/8/2024,"2,970.258kWh",5.857341747,siris-D-500kW,Greece,507.1
6/7/2024,"3,029.483kWh",5.974133307,siris-D-500kW,Greece,507.1
6/6/2024,"2,705.455kWh",5.335150858,siris-D-500kW,Greece,507.1
6/5/2024,"3,180.801kWh",6.272532045,siris-D-500kW,Greece,507.1
6/4/2024,"3,228.518kWh",6.366629856,siris-D-500kW,Greece,507.1
6/3/2024,"2,746.804kWh",5.416690988,siris-D-500kW,Greece,507.1
6/2/2024,"2,915.855kWh",5.75005916,siris-D-500kW,Greece,507.1
6/1/2024,"3,292.500kWh",6.492802209,siris-D-500kW,Greece,507.1
5/31/2024,"3,111.510kWh",6.135890357,siris-D-500kW,Greece,507.1
5/30/2024,"3,253.784kWh",6.416454348,siris-D-500kW,Greece,507.1
5/29/2024,"3,035.321kWh",5.985645829,siris-D-500kW,Greece,507.1
5/28/2024,"2,806.189kWh",5.533798067,siris-D-500kW,Greece,507.1
5/27/2024,"3,348.363kWh",6.602963912,siris-D-500kW,Greece,507.1
5/26/2024,"3,152.423kWh",6.216570696,siris-D-500kW,Greece,507.1
5/25/2024,"3,195.626kWh",6.30176691,siris-D-500kW,Greece,507.1
5/24/2024,"3,354.926kWh",6.615906133,siris-D-500kW,Greece,507.1
5/23/2024,"3,330.838kWh",6.568404654,siris-D-500kW,Greece,507.1
5/22/2024,"3,196.192kWh",6.302883061,siris-D-500kW,Greece,507.1
5/21/2024,"2,833.880kWh",5.588404654,siris-D-500kW,Greece,507.1
5/20/2024,"2,790.820kWh",5.503490436,siris-D-500kW,Greece,507.1
5/19/2024,"2,131.923kWh",4.204147111,siris-D-500kW,Greece,507.1
5/18/2024,"3,137.692kWh",6.187521199,siris-D-500kW,Greece,507.1
5/17/2024,"3,215.427kWh",6.340814435,siris-D-500kW,Greece,507.1
5/16/2024,647.699kWh,1.277260895,siris-D-500kW,Greece,507.1
5/15/2024,857.504kWh,1.690995859,siris-D-500kW,Greece,507.1
5/14/2024,905.530kWh,1.785703017,siris-D-500kW,Greece,507.1
5/13/2024,"3,312.057kWh",6.531368566,siris-D-500kW,Greece,507.1
5/12/2024,3337.844kWh,6.582220469,siris-D-500kW,Greece,507.1
5/11/2024,2135.075kWh,4.210362848,siris-D-500kW,Greece,507.1
5/10/2024,509.477kWh,1.004687438,siris-D-500kW,Greece,507.1
5/9/2024,2671.689kWh,5.268564386,siris-D-500kW,Greece,507.1
5/8/2024,2873.511kWh,5.666556892,siris-D-500kW,Greece,507.1
5/7/2024,3237.905kWh,6.385140998,siris-D-500kW,Greece,507.1
5/6/2024,3421.010kWh,6.746223625,siris-D-500kW,Greece,507.1
5/5/2024,3506.128kWh,6.914076119,siris-D-500kW,Greece,507.1
5/4/2024,1874.201kWh,3.695919937,siris-D-500kW,Greece,507.1
5/3/2024,1915.343kWh,3.777051864,siris-D-500kW,Greece,507.1
5/2/2024,2843.504kWh,5.607383159,siris-D-500kW,Greece,507.1
5/1/2024,2322.351kWh,4.579670676,siris-D-500kW,Greece,507.1
4/30/2024,2708.015kWh,5.340199172,siris-D-500kW,Greece,507.1
4/29/2024,3115.746kWh,6.144243739,siris-D-500kW,Greece,507.1
4/28/2024,3278.764kWh,6.465714849,siris-D-500kW,Greece,507.1
4/27/2024,2612.697kWh,5.152232301,siris-D-500kW,Greece,507.1
4/26/2024,3305.524kWh,6.518485506,siris-D-500kW,Greece,507.1
4/25/2024,1536.528kWh,3.03002958,siris-D-500kW,Greece,507.1
4/24/2024,3073.554kWh,6.061041215,siris-D-500kW,Greece,507.1
4/23/2024,601.490kWh,1.186136857,siris-D-500kW,Greece,507.1
