Date,Generated,Efficiency,System Name,Location,System Size (kW)
5/8/2024,1121.730kWh,2.250571807,Schipper Power- Three,Netherlands,498.42
5/7/2024,2607.950kWh,5.232434493,Schipper Power- Three,Netherlands,498.42
5/6/2024,1797.050kWh,3.605493359,Schipper Power- Three,Netherlands,498.42
5/5/2024,1955.830kWh,3.92406003,Schipper Power- Three,Netherlands,498.42
5/4/2024,1693.960kWh,3.398659765,Schipper Power- Three,Netherlands,498.42
5/3/2024,511.470kWh,1.026182737,Schipper Power- Three,Netherlands,498.42
5/2/2024,2132.920kWh,4.279362786,Schipper Power- Three,Netherlands,498.42
5/1/2024,1223.830kWh,2.455419124,Schipper Power- Three,Netherlands,498.42
4/30/2024,1679.250kWh,3.369146503,Schipper Power- Three,Netherlands,498.42
4/29/2024,2198.910kWh,4.411761165,Schipper Power- Three,Netherlands,498.42
4/28/2024,1066.480kWh,2.13972152,Schipper Power- Three,Netherlands,498.42
4/27/2024,1302.470kWh,2.613197705,Schipper Power- Three,Netherlands,498.42
4/26/2024,1742.020kWh,3.495084467,Schipper Power- Three,Netherlands,498.42
4/25/2024,1367.640kWh,2.743950885,Schipper Power- Three,Netherlands,498.42
4/24/2024,1023.570kWh,2.053629469,Schipper Power- Three,Netherlands,498.42
4/23/2024,1972.630kWh,3.957766542,Schipper Power- Three,Netherlands,498.42
4/22/2024,1691.890kWh,3.394506641,Schipper Power- Three,Netherlands,498.42
4/21/2024,1956.190kWh,3.924782312,Schipper Power- Three,Netherlands,498.42
4/20/2024,1330.140kWh,2.668713134,Schipper Power- Three,Netherlands,498.42
4/19/2024,1243.550kWh,2.49498415,Schipper Power- Three,Netherlands,498.42
4/18/2024,1812.920kWh,3.637333975,Schipper Power- Three,Netherlands,498.42
4/17/2024,1337.030kWh,2.682536816,Schipper Power- Three,Netherlands,498.42
4/16/2024,1431.880kWh,2.872838169,Schipper Power- Three,Netherlands,498.42
4/15/2024,876.190kWh,1.757935075,Schipper Power- Three,Netherlands,498.42
4/14/2024,1811.850kWh,3.635187192,Schipper Power- Three,Netherlands,498.42
4/13/2024,1619.540kWh,3.249347939,Schipper Power- Three,Netherlands,498.42
4/12/2024,1643.360kWh,3.297138959,Schipper Power- Three,Netherlands,498.42
4/11/2024,423.580kWh,0.849845512,Schipper Power- Three,Netherlands,498.42
4/10/2024,1833.190kWh,3.678002488,Schipper Power- Three,Netherlands,498.42
4/9/2024,921.940kWh,1.849725131,Schipper Power- Three,Netherlands,498.42
4/8/2024,1000.860kWh,2.008065487,Schipper Power- Three,Netherlands,498.42
4/7/2024,1781.330kWh,3.573953694,Schipper Power- Three,Netherlands,498.42
4/6/2024,1122.160kWh,2.251434533,Schipper Power- Three,Netherlands,498.42
4/5/2024,1014.220kWh,2.03487019,Schipper Power- Three,Netherlands,498.42
4/4/2024,877.2,1.759961478,Schipper Power- Three,Netherlands,498.42
4/3/2024,656.34,1.316841218,Schipper Power- Three,Netherlands,498.42
4/2/2024,720.65,1.445868946,Schipper Power- Three,Netherlands,498.42
4/1/2024,745.07,1.49486377,Schipper Power- Three,Netherlands,498.42
3/31/2024,936.66,1.879258457,Schipper Power- Three,Netherlands,498.42
3/30/2024,448.78,0.900405281,Schipper Power- Three,Netherlands,498.42
3/29/2024,1305.57,2.619417359,Schipper Power- Three,Netherlands,498.42
3/28/2024,895.62,1.796918262,Schipper Power- Three,Netherlands,498.42
3/27/2024,662.23,1.328658561,Schipper Power- Three,Netherlands,498.42
3/26/2024,1063.07,2.1328799,Schipper Power- Three,Netherlands,498.42
3/25/2024,1345.42,2.699370009,Schipper Power- Three,Netherlands,498.42
3/24/2024,797.01,1.599073071,Schipper Power- Three,Netherlands,498.42
3/23/2024,1120.4,2.247903375,Schipper Power- Three,Netherlands,498.42
3/22/2024,332.7,0.667509329,Schipper Power- Three,Netherlands,498.42
3/21/2024,596.55,1.196882148,Schipper Power- Three,Netherlands,498.42
3/20/2024,871.22,1.747963565,Schipper Power- Three,Netherlands,498.42
3/19/2024,919.24,1.844308013,Schipper Power- Three,Netherlands,498.42
3/18/2024,1039.4,2.085389832,Schipper Power- Three,Netherlands,498.42
3/17/2024,647.19,1.298483207,Schipper Power- Three,Netherlands,498.42
3/16/2024,755.29,1.515368565,Schipper Power- Three,Netherlands,498.42
3/15/2024,675.74,1.355764215,Schipper Power- Three,Netherlands,498.42
3/14/2024,1282.5,2.573131094,Schipper Power- Three,Netherlands,498.42
3/13/2024,327.9,0.657878897,Schipper Power- Three,Netherlands,498.42
3/12/2024,361.43,0.725151479,Schipper Power- Three,Netherlands,498.42
3/11/2024,176.49,0.354098953,Schipper Power- Three,Netherlands,498.42
3/10/2024,903.38,1.81248746,Schipper Power- Three,Netherlands,498.42
3/9/2024,1077.85,2.162533606,Schipper Power- Three,Netherlands,498.42
3/8/2024,1259.62,2.527226034,Schipper Power- Three,Netherlands,498.42
3/7/2024,1067.84,2.142450142,Schipper Power- Three,Netherlands,498.42
3/6/2024,1061.6,2.129930581,Schipper Power- Three,Netherlands,498.42
3/5/2024,335.04,0.672204165,Schipper Power- Three,Netherlands,498.42
3/4/2024,965.37,1.936860479,Schipper Power- Three,Netherlands,498.42
3/3/2024,770.35,1.545584046,Schipper Power- Three,Netherlands,498.42
3/2/2024,1084.03,2.174932788,Schipper Power- Three,Netherlands,498.42
3/1/2024,798.2,1.601460616,Schipper Power- Three,Netherlands,498.42
2/29/2024,218.1,0.437582762,Schipper Power- Three,Netherlands,498.42
2/28/2024,580.13,1.163938044,Schipper Power- Three,Netherlands,498.42
2/27/2024,1021.18,2.048834316,Schipper Power- Three,Netherlands,498.42
2/26/2024,428.96,0.860639621,Schipper Power- Three,Netherlands,498.42
2/25/2024,493.59,0.990309378,Schipper Power- Three,Netherlands,498.42
